timestamp,q_w,q_x,q_y,q_z,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,space_press
24551491,0.9572294,-0.0050861784,0.0008020029,-0.28928432,-0.056245204,-0.051546793,9.437308,1.1000718,-0.32233584,-0.06218763,0
24568158,0.95723325,-0.005083485,0.0008037967,-0.2892714,-0.06963785,-0.09299932,9.447798,1.0943218,-0.32143942,0.03783636,0
24584825,0.9572299,-0.0050810273,0.00079647056,-0.2892827,-0.083445005,-0.11190008,9.472781,1.1108675,-0.38116822,-0.13627236,0
24601492,0.9572253,-0.005084538,0.00079960003,-0.28929782,-0.028919766,-0.13261378,9.464036,1.0507802,-0.32424396,-0.16346027,0
24618159,0.95722276,-0.0050848434,0.0008019228,-0.28930628,0.012340397,-0.12343506,9.466577,1.0736011,-0.32345,-0.11569257,0
24634826,0.9572243,-0.005076326,0.00081399,-0.28930125,0.03158988,-0.10815456,9.462212,1.1124686,-0.2421681,-0.018274663,0
24651493,0.95722306,-0.0050870962,0.00080793496,-0.28930503,0.010063023,-0.09063988,9.440713,1.0215945,-0.3993404,-0.08258814,0
24668160,0.95722204,-0.0050759995,0.00080613676,-0.28930902,-0.062127557,-0.069784075,9.464572,1.1570857,-0.32774013,-0.08342056,0
24684827,0.95722055,-0.0050689066,0.00081219274,-0.28931403,-0.07478236,-0.0711967,9.464493,1.1150553,-0.28407046,-0.09068177,0
24701494,0.9572224,-0.005063616,0.00080980867,-0.28930777,-0.08658115,-0.09314998,9.45201,1.1199473,-0.34376088,-0.010091403,0
24718161,0.95722204,-0.0050674304,0.0008282655,-0.28930876,-0.05220624,-0.10828666,9.454584,1.0185977,-0.22461057,-0.061239965,0
24734828,0.95722264,-0.005066969,0.0008388291,-0.28930676,-0.02902567,-0.084129065,9.429749,1.062498,-0.26822898,-0.04036561,0
24751495,0.9572254,-0.005061368,0.0008491682,-0.28929767,-0.0018960071,-0.06790459,9.464792,1.0968319,-0.25975123,0.010610062,0
24768162,0.95722276,-0.005056368,0.00084592024,-0.28930628,0.0022866374,-0.08592026,9.432934,1.119704,-0.3496646,-0.11701163,0
24784829,0.9572206,-0.0050581126,0.0008452191,-0.28931376,-0.0034390485,-0.09149388,9.455301,1.0702716,-0.34629652,-0.108700305,0
24801496,0.9572209,-0.0050591743,0.00085301575,-0.28931284,-0.035810996,-0.11980102,9.456879,1.0579518,-0.28926986,-0.048023816,0
24818163,0.9572225,-0.005062166,0.0008552472,-0.28930745,-0.060273282,-0.119165614,9.456685,1.0562998,-0.32993,-0.016187226,0
24834830,0.95722395,-0.0050523607,0.000855002,-0.28930295,-0.06950774,-0.108712286,9.45458,1.1456368,-0.32082468,-0.022526368,0
24851497,0.9572266,-0.005057883,0.0008561306,-0.28929406,-0.07518857,-0.0716793,9.463913,1.0420592,-0.34254426,0.008625077,0
24868164,0.95722616,-0.005061915,0.0008628759,-0.2892952,-0.018280353,-0.06269519,9.463405,1.040612,-0.30238354,-0.063058466,0
24884831,0.95722187,-0.0050615896,0.0008721044,-0.2893094,-0.02187367,-0.05352294,9.424311,1.0642396,-0.2768605,-0.1566857,0
24901498,0.95722127,-0.005065109,0.0008849161,-0.28931123,-0.01423013,-0.075297214,9.466847,1.0317885,-0.2613648,-0.067822434,0
24918165,0.95722264,-0.005067883,0.0008811381,-0.28930667,-0.02948971,-0.10261465,9.433816,1.0696824,-0.3692839,-0.022090953,0
24934832,0.95722073,-0.0050726007,0.0008842959,-0.28931275,-0.03954315,-0.11040049,9.4609995,1.0430835,-0.32712537,-0.09828873,0
24951499,0.95722175,-0.0050694635,0.0008972651,-0.28930983,-0.052281223,-0.11278751,9.430113,1.0753428,-0.24729063,-0.033258088,0
24968166,0.95722324,-0.005071421,0.00090393185,-0.28930482,-0.048207555,-0.10550032,9.456294,1.0544814,-0.2990411,-0.018658852,0
24984833,0.9572231,-0.005068664,0.00090411253,-0.28930512,-0.037885055,-0.07882275,9.443531,1.0983814,-0.33219668,-0.057001058,0
25001500,0.9572256,-0.0050683105,0.0009169531,-0.28929693,-0.03686206,-0.07565936,9.461199,1.0574011,-0.25401393,0.004501432,0
25018167,0.9572257,-0.005066689,0.000914696,-0.2892967,-0.031059353,-0.06815025,9.433053,1.0957177,-0.3505738,-0.05338967,0
25034834,0.9572234,-0.0050658984,0.0009097065,-0.2893042,-0.040673133,-0.07851463,9.44534,1.0956664,-0.36992416,-0.10914851,0
25051501,0.9572247,-0.0050629205,0.00090977486,-0.28929985,-0.044289004,-0.09990749,9.461642,1.0999566,-0.33277303,-0.023538072,0
25068168,0.9572239,-0.0050618155,0.0009162705,-0.28930268,-0.028844189,-0.11463523,9.481674,1.0748688,-0.29395694,-0.0750324,0
25084835,0.9572244,-0.0050585503,0.0009175502,-0.2893008,-0.045135774,-0.10679849,9.470843,1.0995468,-0.32416713,-0.04136451,0
25101502,0.95722705,-0.0050605317,0.0009319822,-0.289292,-0.035189968,-0.08361626,9.464854,1.0389601,-0.24834074,0.008791558,0
25118169,0.95722646,-0.005059398,0.00093550945,-0.289294,-0.012635264,-0.07904964,9.460148,1.0811312,-0.31352502,-0.06916709,0
25134836,0.95722663,-0.005058193,0.00093370327,-0.28929332,-0.024945512,-0.061988343,9.459471,1.0921831,-0.34855044,-0.050149664,0
25151503,0.95722437,-0.00505442,0.0009309456,-0.28930074,-0.03756942,-0.068049386,9.45107,1.1108164,-0.34939563,-0.10830329,0
25168170,0.9572241,-0.005050081,0.00094024435,-0.28930223,-0.055665474,-0.09291838,9.45803,1.0905823,-0.26916388,-0.065261155,0
25184837,0.95722294,-0.005050399,0.0009372519,-0.2893059,-0.05595466,-0.10885928,9.443691,1.0843713,-0.35930774,-0.08152522,0
25201504,0.95722497,-0.0050430843,0.0009367424,-0.28929928,-0.04022094,-0.11835061,9.432858,1.1297953,-0.3282139,-0.0073764576,0
25218171,0.95722693,-0.0050472724,0.0009435842,-0.28929266,-0.016057845,-0.11703523,9.446208,1.0395105,-0.3027421,-0.0070691044,0
25234838,0.9572233,-0.005048251,0.0009509568,-0.28930464,-0.01776814,-0.10206001,9.455057,1.0595526,-0.2921384,-0.14074177,0
25251505,0.95722467,-0.0050627063,0.00095383683,-0.28929994,-0.01514316,-0.0912014,9.44262,0.9798716,-0.3491011,-0.021271348,0
25268172,0.957227,-0.0050651464,0.00094743836,-0.28929204,-0.03632126,-0.07464541,9.448763,1.0774558,-0.38634193,0.0009924921,0
25284839,0.95722866,-0.0050610057,0.00094368146,-0.28928688,-0.04561593,-0.088483915,9.453986,1.1155163,-0.35578603,-0.017826438,0
25301506,0.95722836,-0.0050610285,0.00094963546,-0.28928775,-0.069389865,-0.11086876,9.454569,1.0687348,-0.29996312,-0.06117594,0
25318173,0.9572273,-0.0050672437,0.0009651868,-0.28929123,-0.09880951,-0.09709951,9.43159,1.0089803,-0.24912192,-0.0794634,0
25334840,0.9572222,-0.005089452,0.0009288771,-0.28930777,-0.0779309,-0.03782487,9.56977,1.0067648,-0.6219275,-0.17545979,0
25351507,0.95721936,-0.0050795875,0.00089869613,-0.28931752,0.052978273,0.0050381785,9.197451,1.2056473,-0.5181449,-0.1258096,0
25368174,0.957219,-0.005069585,0.000903838,-0.28931892,0.021203015,-0.1639853,9.799253,1.1360961,-0.2855304,-0.06482574,0
25384841,0.95722324,-0.0050633787,0.0009492918,-0.28930476,-0.054861013,-0.20859557,9.226796,1.0312248,-0.028212387,0.048273534,0
25401508,0.95722705,-0.00506897,0.0009755927,-0.28929204,-0.10725675,-0.22356667,9.657729,0.9919093,-0.17773935,0.037362527,0
25418175,0.95722604,-0.00507115,0.0009923208,-0.2892953,-0.068938635,-0.09250624,9.249027,1.0337094,-0.2335238,-0.07781138,1
25434842,0.95721984,-0.0050826874,0.0010133788,-0.2893156,0.02427722,-0.04436385,9.637096,0.96335125,-0.22311221,-0.20076515,0
25451509,0.95721686,-0.0050922916,0.001003458,-0.28932518,0.086439155,0.014921778,9.260227,1.0376153,-0.42341632,-0.12414476,0
25468176,0.9572215,-0.0050869584,0.0010098948,-0.28930983,0.02315249,-0.0086193755,9.599434,1.1033503,-0.28668293,0.05548351,0
25484843,0.9572288,-0.0050739106,0.00099009,-0.28928602,-0.105797194,-0.031366184,9.321411,1.20607,-0.44423947,0.11569896,0
25501510,0.9572328,-0.0050608455,0.0009897343,-0.28927287,-0.16916592,-0.08955513,9.539862,1.1673437,-0.31598386,0.039513994,0
25518177,0.9572235,-0.0050638993,0.00097550626,-0.28930354,-0.1192323,-0.14939526,9.377529,1.088751,-0.43802837,-0.2757335,0
25534844,0.9572161,-0.005062244,0.0009933676,-0.2893285,-0.021110019,-0.20758496,9.536767,1.0560564,-0.21787442,-0.23317802,0
25551511,0.9572176,-0.005073647,0.000992086,-0.28932285,0.042440835,-0.15615289,9.426315,1.0086089,-0.37093592,-0.015137107,0
25568178,0.9572221,-0.0050759213,0.0010134247,-0.2893078,0.04398821,-0.086748034,9.48486,1.0238677,-0.2040884,0.053901922,0
25584845,0.9572227,-0.005071606,0.0010072566,-0.28930625,-0.025003366,0.006356002,9.427587,1.121881,-0.37133288,-0.043733682,0
25601512,0.9572522,-0.00486604,0.0009451253,-0.28921258,-0.059597682,-0.029377403,9.455565,1.046298,-0.32137534,-0.14733705,0
25618179,0.95724845,-0.0048687365,0.0009395547,-0.28922445,-0.074909724,-0.09278369,9.464264,1.0716288,-0.37927282,-0.14221449,0
25634846,0.9572503,-0.0048629115,0.00094554934,-0.28921843,-0.07841429,-0.14082696,9.453189,1.1048485,-0.28693902,-0.013139314,0
25651513,0.95725316,-0.00486797,0.0009395722,-0.2892088,-0.087298065,-0.13344064,9.493528,1.0571705,-0.38760978,0.012069984,0
25668180,0.9572578,-0.0048746755,0.00095853227,-0.28919363,-0.0752125,-0.0858707,9.415863,0.9968399,-0.22708218,0.053075913,0
25684847,0.957258,-0.004882795,0.0009494969,-0.28919297,-0.020508228,-0.052704953,9.488858,1.043122,-0.41372192,-0.052045006,0
25701514,0.9572538,-0.004876375,0.000956466,-0.2892068,0.05897116,-0.054355677,9.423888,1.1068207,-0.27893507,-0.15544347,0
25718181,0.95725566,-0.0048732515,0.00094544544,-0.28920066,0.07718651,-0.10152681,9.517956,1.120895,-0.4043861,-0.012960027,0
25734848,0.9572598,-0.0048719817,0.0009590555,-0.2891871,0.0021263673,-0.11511168,9.406,1.05986,-0.24597158,0.04128127,0
25751515,0.95726395,-0.00487292,0.00095187605,-0.28917322,-0.111203186,-0.124528766,9.488405,1.0866894,-0.38712317,0.042510677,0
25768182,0.9572643,-0.004874529,0.000944907,-0.28917187,-0.15112397,-0.10262091,9.404132,1.0818484,-0.38680297,-0.047345072,0
25784849,0.95725554,-0.004867554,0.000955633,-0.28920093,-0.10616435,-0.08133081,9.509112,1.1030685,-0.25246435,-0.26475844,0
25801516,0.9572557,-0.0048708403,0.00096643495,-0.2892006,0.009778293,-0.06310269,9.397308,1.0354509,-0.27356926,-0.054004375,0
25818183,0.95725673,-0.0048719784,0.0009775361,-0.28919718,0.04206579,-0.060230628,9.46172,1.0489106,-0.26734537,-0.03168291,0
25834850,0.9572617,-0.0048823557,0.0009617235,-0.28918073,-0.00019040512,-0.046806946,9.42394,1.041662,-0.46314168,0.060862184,0
25851517,0.9572613,-0.004878793,0.00095045846,-0.28918153,-0.06506574,-0.0896245,9.486469,1.1240966,-0.40480873,-0.06295601,0
25868184,0.95725477,-0.004882984,0.0009431406,-0.28920355,-0.09167085,-0.1228841,9.439246,1.065277,-0.39355192,-0.21490334,0
25884851,0.95724756,-0.00488317,0.00094191724,-0.2892274,-0.04747792,-0.1481141,9.486751,1.0795432,-0.3455537,-0.22809385,0
25901518,0.957251,-0.004892848,0.00094895595,-0.28921568,-0.004897774,-0.13522372,9.470295,1.0009123,-0.31134802,0.027463218,0
25918185,0.9572545,-0.0048901485,0.00096013723,-0.28920406,-0.0042769355,-0.07259397,9.467232,1.074203,-0.25940543,0.027399184,0
25934852,0.9572531,-0.004882547,0.0009624357,-0.28920895,-0.012399105,-0.024463799,9.449446,1.1241863,-0.30745485,-0.09160382,0
25951519,0.9572527,-0.004880896,0.0009636347,-0.28921026,-0.01280718,-0.056540944,9.437564,1.0870093,-0.32657468,-0.066016726,0
25968186,0.95724976,-0.004887228,0.0009604906,-0.28921986,-0.01465792,-0.09849282,9.448347,1.0430197,-0.37070543,-0.12569433,0
25984853,0.95725054,-0.0048791477,0.00095528655,-0.2892174,-0.026060194,-0.15120941,9.457178,1.1420381,-0.3560037,-0.03916182,0
26001520,0.957256,-0.0048650834,0.00096312223,-0.28919944,-0.0680293,-0.15362532,9.465123,1.1556386,-0.2588163,0.072592795,0
26018187,0.95726013,-0.00486977,0.00097478554,-0.2891857,-0.09397842,-0.10706914,9.4578905,1.0247449,-0.27082872,0.042369813,0
26034854,0.95725965,-0.0048731775,0.00097357377,-0.2891873,-0.060880553,-0.06400939,9.468764,1.0588098,-0.35259718,-0.068411514,0
26051521,0.95725626,-0.004875612,0.0009833853,-0.28919864,-0.020319024,-0.056849767,9.442071,1.0432117,-0.27783376,-0.13780914,0
26068188,0.95725626,-0.0048695914,0.0009806785,-0.28919873,0.007522486,-0.044765834,9.44472,1.1237508,-0.34377366,-0.057410862,0
26084855,0.9572592,-0.004853302,0.0009731675,-0.28918922,-0.0032868295,-0.05773225,9.472288,1.2007682,-0.35523534,0.01159615,0
26101522,0.9572632,-0.004855969,0.00096929225,-0.28917596,-0.07413356,-0.09337701,9.473709,1.068786,-0.3690406,0.03841265,0
26118189,0.9572647,-0.004852939,0.0009813836,-0.2891709,-0.10575771,-0.12430587,9.461252,1.0744847,-0.25243875,-0.01982423,0
26134856,0.957262,-0.0048492616,0.0009918901,-0.28917986,-0.05703748,-0.14880367,9.461951,1.081874,-0.26123673,-0.120891936,0
26151523,0.9572594,-0.004855485,0.0009956657,-0.2891882,-0.020706058,-0.13598257,9.459036,1.0302515,-0.32529408,-0.11646094,0
26168190,0.9572586,-0.0048569515,0.0010029577,-0.2891909,0.022995371,-0.09908034,9.453367,1.0547628,-0.29285556,-0.07569832,0
26184857,0.95725757,-0.00485328,0.0010031948,-0.28919417,0.019600293,-0.047249336,9.42978,1.102582,-0.32891828,-0.080231786,0
26201524,0.9572569,-0.004845299,0.0010064259,-0.28919697,-0.00093289407,-0.051363718,9.408837,1.1249163,-0.3005394,-0.07650513,0
26218191,0.95725554,-0.0048455824,0.0009978631,-0.2892014,-0.056936532,-0.088217214,9.491945,1.0939119,-0.39446118,-0.08868397,0
26234858,0.9572534,-0.0048446967,0.0009872544,-0.28920844,-0.11162809,-0.1128629,9.473172,1.1056426,-0.40556428,-0.10763737,0
26251525,0.9572545,-0.0048430427,0.0009890032,-0.28920457,-0.10438766,-0.1320945,9.459086,1.0861129,-0.3232579,-0.028750254,0
26268192,0.9572549,-0.004838443,0.000993091,-0.28920376,-0.07919638,-0.09196894,9.466966,1.100994,-0.3020506,-0.050597887,0
26284859,0.95725334,-0.0048446218,0.0009973074,-0.28920865,-0.027285747,-0.06060459,9.452007,1.0297523,-0.32251516,-0.09152699,0
26301526,0.9572531,-0.00484965,0.0010024743,-0.28920913,0.01407695,-0.058216155,9.465408,1.0352716,-0.31413975,-0.05992091,0
26318193,0.9572508,-0.0048450856,0.00101579,-0.28921723,0.03060542,-0.06305392,9.424196,1.082335,-0.2410155,-0.1141686,0
26334860,0.95725226,-0.004839718,0.0010121282,-0.28921226,0.020211983,-0.097153395,9.447345,1.1213944,-0.35147026,-0.021104863,0
26351527,0.9572538,-0.0048389854,0.0010203979,-0.28920704,-0.0109444065,-0.13264877,9.467644,1.0671594,-0.28205985,-0.018876558,0
26368194,0.9572545,-0.004841212,0.0010192561,-0.28920454,-0.053522993,-0.13865545,9.461989,1.0664424,-0.34972858,-0.038764816,0
26384861,0.9572553,-0.004839289,0.001028172,-0.28920203,-0.06396741,-0.118171364,9.42578,1.073806,-0.27531093,-0.03849589,0
26401528,0.95725834,-0.0048396923,0.001033142,-0.28919196,-0.0560122,-0.08304036,9.446005,1.066468,-0.30625108,0.015745407,0
26418195,0.9572588,-0.0048353043,0.0010412699,-0.28919032,-0.029229091,-0.046183243,9.460534,1.0916709,-0.2756823,-0.044604514,0
26434862,0.957262,-0.00484566,0.0010476753,-0.28917962,-0.027610624,-0.033119578,9.452803,0.9979795,-0.3166498,0.020176403,0
26451529,0.9572569,-0.0048449733,0.001048414,-0.28919634,-0.04927861,-0.048999336,9.4738245,1.081746,-0.33099288,-0.17674044,0
26468196,0.957256,-0.0048490223,0.0010454461,-0.28919968,-0.041736256,-0.09303571,9.450902,1.0578877,-0.36530113,-0.08062878,0
26484863,0.9572544,-0.004852781,0.0010393371,-0.28920496,-0.05721598,-0.11803217,9.520389,1.0660838,-0.38534302,-0.094869435,0
26501530,0.95725155,-0.0048577376,0.0010412805,-0.28921446,-0.044926584,-0.11521507,9.413561,1.0421743,-0.33462995,-0.124785066,0
26518197,0.9572519,-0.004858562,0.0010434247,-0.2892132,-0.050406903,-0.10513959,9.50498,1.0690036,-0.32547337,-0.047870133,0
26534864,0.9572532,-0.0048616445,0.0010581173,-0.2892088,-0.027374642,-0.07288703,9.430245,1.0293807,-0.24752115,-0.02448574,0
26551531,0.9572491,-0.0048682927,0.001046499,-0.2892224,0.0048046424,-0.07779814,9.483222,1.058131,-0.42710453,-0.15475191,0
26568198,0.9572484,-0.0048626373,0.0010395919,-0.28922483,0.021177083,-0.08206115,9.423626,1.1297187,-0.37194765,-0.074353665,0
26584865,0.9572547,-0.004862507,0.001029525,-0.2892035,-0.0017110626,-0.09121845,9.475383,1.0996493,-0.40447575,0.09607963,0
26601532,0.9572601,-0.004853566,0.0010198797,-0.2891858,-0.052895818,-0.09180659,9.430876,1.1567912,-0.38395998,0.07021081,0
26618199,0.9572605,-0.0048412066,0.0010128337,-0.28918493,-0.09194227,-0.08942893,9.48544,1.1739773,-0.35949987,-0.050392985,0
26634866,0.95725805,-0.0048381016,0.0010133454,-0.28919303,-0.06598631,-0.09217463,9.4656315,1.0981382,-0.327945,-0.11491137,0
26651533,0.95725584,-0.0048393956,0.001027011,-0.28920045,-0.061046403,-0.060600787,9.450092,1.0430835,-0.25019765,-0.10950709,0
26668200,0.95725393,-0.004839274,0.0010305165,-0.28920668,-0.026702221,-0.055753533,9.447743,1.0725253,-0.31434467,-0.10136226,0
26684867,0.95725524,-0.004840674,0.001035793,-0.28920224,-0.011768267,-0.071344554,9.4415,1.058925,-0.30608457,-0.024600996,0
26701534,0.95725656,-0.0048441063,0.0010361427,-0.28919774,-0.013540692,-0.087245256,9.451413,1.0553905,-0.342493,-0.02466503,0
26718201,0.95725644,-0.0048541883,0.0010329273,-0.28919783,-0.030009216,-0.107669376,9.456586,1.0186234,-0.37896544,-0.057410855,0
26734868,0.9572569,-0.0048654145,0.001035925,-0.2891963,-0.042146724,-0.12574588,9.460259,0.99879915,-0.34039274,-0.04576989,0
26751535,0.9572594,-0.004861164,0.0010362258,-0.28918803,-0.020819487,-0.11735966,9.45382,1.1061164,-0.32762483,0.0029134448,0
26768202,0.95725733,-0.004870083,0.0010361478,-0.28919464,-0.03056161,-0.094986394,9.463861,1.0202243,-0.355722,-0.104307726,0
26784869,0.9572601,-0.004869588,0.001029879,-0.28918558,-0.03572296,-0.059488364,9.462964,1.094437,-0.37831235,0.008561044,0
26801536,0.95725936,-0.0048668166,0.0010228989,-0.28918782,-0.037957482,-0.059001975,9.438979,1.1108292,-0.3780691,-0.07286813,0
26818203,0.9572584,-0.0048669083,0.0010206538,-0.28919134,-0.032365765,-0.05607603,9.44823,1.0824887,-0.35254595,-0.08184538,0
26834870,0.95725924,-0.0048612906,0.0010158902,-0.2891887,-0.016551498,-0.08658107,9.431819,1.1250699,-0.35797587,-0.03794521,0
26851537,0.9572589,-0.004863924,0.0010257065,-0.28918982,-0.045497682,-0.103480786,9.46572,1.0416876,-0.27824354,-0.064390324,0
26868204,0.9572561,-0.004858149,0.001018454,-0.2891993,-0.029169483,-0.124830246,9.437783,1.131012,-0.37357405,-0.12492595,0
26884871,0.95725733,-0.004855637,0.0010126658,-0.28919515,-0.026242193,-0.10204268,9.486056,1.1067438,-0.3709103,-0.027136654,0
26901538,0.957256,-0.004855992,0.0010032543,-0.2891994,-0.039593328,-0.09108176,9.440389,1.0950006,-0.4001344,-0.08758263,0
26918205,0.957256,-0.0048499214,0.0010219245,-0.28919956,-0.034250125,-0.076165244,9.469369,1.0815668,-0.20268612,-0.05697545,0
26934872,0.957254,-0.0048451954,0.0010244332,-0.28920618,-0.036558192,-0.08483003,9.454568,1.1048359,-0.31147605,-0.10416686,0
26951539,0.95725536,-0.004841475,0.0010325551,-0.2892016,-0.037531078,-0.07851189,9.460787,1.0869838,-0.2769373,-0.023281943,0
26968206,0.95725274,-0.004846674,0.0010203342,-0.2892105,-0.010884269,-0.085189074,9.454181,1.0687475,-0.4280907,-0.12100721,0
26984873,0.95725524,-0.0048466246,0.0010218071,-0.28920224,-0.04035529,-0.09123154,9.469633,1.0761622,-0.32807305,0.0027853807,0
27001540,0.9572583,-0.004847421,0.001021186,-0.28919214,-0.026999936,-0.091997,9.45553,1.0747665,-0.34360716,0.015771018,0
27018207,0.95725685,-0.0048450544,0.0010277395,-0.28919688,-0.04323996,-0.084440604,9.473577,1.0811952,-0.2895643,-0.09033599,0
27034874,0.9572554,-0.0048482027,0.0010413361,-0.2892014,-0.04116773,-0.068784304,9.443395,1.0309687,-0.25418043,-0.08867116,0
27051541,0.9572559,-0.00484749,0.0010459645,-0.2891997,-0.023865316,-0.07866486,9.444898,1.0740749,-0.3057772,-0.044399615,0
27068208,0.95725733,-0.0048525347,0.0010394792,-0.2891953,-0.02880587,-0.07417031,9.449735,1.0582719,-0.39041433,-0.025407797,0
27084875,0.95725816,-0.004848365,0.0010468018,-0.2891926,-0.058424987,-0.09800748,9.449494,1.0914787,-0.2811506,-0.036818255,0
27101542,0.95725536,-0.0048413347,0.0010462047,-0.28920212,-0.052319795,-0.10351539,9.455892,1.1260175,-0.32718942,-0.12500277,0
27118209,0.95725435,-0.004845783,0.0010505988,-0.28920552,-0.030389123,-0.09465114,9.426036,1.0405606,-0.31741816,-0.08106419,0
27134876,0.9572567,-0.004847201,0.001051289,-0.28919733,-0.0047911354,-0.08937461,9.455128,1.0679278,-0.33615384,0.0021578697,0
27151543,0.957259,-0.004845341,0.0010534186,-0.28918967,-0.004005381,-0.08499796,9.448745,1.0868174,-0.3200563,-0.001498343,0
27168210,0.9572616,-0.0048439982,0.0010563188,-0.28918093,-0.020472769,-0.08570675,9.491091,1.0817331,-0.3160095,0.0061662574,0
27184877,0.9572654,-0.0048453477,0.0010606743,-0.28916842,-0.04756316,-0.08855607,9.471411,1.0610253,-0.31187302,0.03326449,0
27201544,0.95726603,-0.004845614,0.0010651308,-0.28916618,-0.0771938,-0.09103095,9.476297,1.0680304,-0.30873552,-0.04046807,0
27218211,0.957266,-0.004835618,0.0010731664,-0.28916654,-0.067351855,-0.10071836,9.452199,1.1284763,-0.26474565,-0.058883596,0
27234878,0.9572638,-0.0048349514,0.0010815883,-0.28917417,-0.04160825,-0.09932879,9.453674,1.06634,-0.2805615,-0.11085176,0
27251545,0.9572647,-0.004837322,0.0010780615,-0.28917068,0.0009118218,-0.08390776,9.460365,1.0701051,-0.36563408,-0.031913426,0
27268212,0.9572657,-0.0048302747,0.00106651,-0.28916752,0.00068975287,-0.09411642,9.479869,1.1481469,-0.39962217,-0.034410663,0
27284879,0.95726615,-0.004827187,0.0010583475,-0.28916624,-0.033098448,-0.08697223,9.456048,1.1151448,-0.3850613,-0.047626812,0
27301546,0.9572655,-0.004822936,0.0010631296,-0.28916842,-0.05367411,-0.10362691,9.440661,1.0971776,-0.29740185,-0.07211255,0
27318213,0.9572643,-0.0048295483,0.0010717228,-0.2891721,-0.03528357,-0.09183082,9.487747,1.0180728,-0.2938929,-0.08301075,0
27334880,0.9572638,-0.0048311152,0.0010767407,-0.28917402,-0.02883752,-0.10190072,9.413323,1.0584512,-0.30745482,-0.07005073,0
27351547,0.9572651,-0.0048322193,0.0010862125,-0.28916997,-0.038964763,-0.096710995,9.499491,1.0527011,-0.27741113,-0.027303137,0
27368214,0.95726585,-0.004831187,0.0011032703,-0.28916702,-0.051227823,-0.058774058,9.434871,1.0516766,-0.22318909,-0.034922916,0
27384881,0.9572617,-0.0048296386,0.0011091074,-0.28918076,-0.035960916,-0.049292587,9.474044,1.0773149,-0.2954425,-0.15509768,0
27401548,0.9572582,-0.0048285928,0.0011132067,-0.2891921,-0.03913058,-0.05361785,9.443194,1.0773662,-0.3079543,-0.13816771,0
27418215,0.95725495,-0.0048196944,0.0010997107,-0.28920344,-0.018887665,-0.10609016,9.483126,1.1638603,-0.40815118,-0.13842385,0
27434882,0.9572565,-0.00481509,0.0010936686,-0.2891983,-0.012573237,-0.11598468,9.446318,1.1209462,-0.36816975,-0.020080358,0
27451549,0.9572548,-0.0048041814,0.0010978623,-0.28920412,-0.05374648,-0.098878525,9.461652,1.1421534,-0.2878355,-0.09807102,0
27468216,0.95725137,-0.004810728,0.0010934469,-0.28921545,-0.044001736,-0.11033895,9.482261,1.044377,-0.3790295,-0.13823172,0
27484883,0.957248,-0.0048191464,0.0011021196,-0.28922647,-0.035821855,-0.095364265,9.448353,1.005958,-0.2966463,-0.13564485,0
27501550,0.9572432,-0.0048321774,0.0011181507,-0.2892421,0.0015001476,-0.10556576,9.432235,0.9610845,-0.25721553,-0.16871086,0
27518217,0.9572451,-0.004828056,0.0011227698,-0.28923565,0.0032770257,-0.101848006,9.452195,1.0966141,-0.298913,-0.010360336,0
